Date,Total_Value,HK_Value,AX_Value,HK_Profit,AX_Profit,Rebalance
2025-01-01,5000.0,2500.0,2492.383511489692,0.0,0.0,0
2025-01-03,5028.10113346537,2500.0,2528.101133465371,0.0,0.0,0
2025-01-06,5016.22796791851,2500.0,2516.2279679185103,0.0,0.0,0
2025-01-07,5021.821112019097,2500.0,2521.8211120190977,0.0,0.0,0
2025-01-08,5114.19022518906,2545.3670776580107,2568.823147531049,0.0,0.0,0
2025-01-10,5091.719523451613,2545.3670776580107,2546.3524457936023,0.0,0.0,0
2025-01-13,5207.568773170165,2548.4212546813887,2659.147518488776,0.0,0.0,0
2025-01-14,5217.118410513071,2549.4339878707665,2667.6844226423036,0.0,0.0,0
2025-01-15,5218.600250790418,2549.5911361242906,2669.0091146661266,0.0,0.0,0
2025-01-16,5105.08288870067,2535.008074020178,2570.074814680492,0.0,0.0,0
2025-01-17,5091.37586510517,2527.1885705305594,2564.1872945746113,0.0,0.0,0
2025-01-21,5172.749595466052,2568.0856001635075,2604.6639953025438,0.0,0.0,0
2025-01-22,5192.180655927983,2577.8513151182847,2614.329340809699,0.0,0.0,0
2025-01-23,5287.659166218085,2625.837163220944,2661.8220029971408,0.0,0.0,0
2025-01-24,5317.612978876245,2644.5065623428322,2673.1064165334124,0.0,0.0,0
2025-01-27,5363.555452118053,2650.2176481944525,2713.337803923601,0.0,0.0,0
2025-01-28,5378.402714812052,2652.063303987964,2726.339410824088,0.0,0.0,0
2025-01-29,5348.042131270753,2644.958424864896,2703.0837064058574,0.0,0.0,0
2025-01-30,5422.489414879779,2682.2162064717722,2740.273208408007,0.0,0.0,0
2025-01-31,5391.060482485467,2666.487327693144,2724.5731547923237,0.0,0.0,0
2025-02-03,5448.863032840609,2697.2563482287806,2751.606684611828,0.0,0.0,0
2025-02-04,5431.73954519126,2695.440412854723,2736.299132336537,0.0,0.0,0
2025-02-05,5404.846888306066,2692.5884630685437,2712.2584252375223,0.0,0.0,0
2025-02-06,5350.2932129103865,2686.8030792165796,2663.4901336938065,0.0,0.0,0
2025-02-07,5334.980863377796,2685.1792139301633,2649.801649447633,0.0,0.0,0
2025-02-10,5365.550679469741,2688.4211241973103,2677.1295552724314,0.0,0.0,0
2025-02-11,5361.050275664464,2687.9438591310513,2673.1064165334124,0.0,0.0,0
2025-02-12,5331.0655977146525,2680.626133588883,2650.43946412577,0.0,0.0,0
2025-02-13,5365.728048014089,2698.263838248812,2667.464209765277,0.0,0.0,0
2025-02-14,5292.40747591096,2660.9552641266564,2631.4522117843035,0.0,0.0,0
2025-02-18,5064.754091955878,62.972502926097604,5001.781589029781,0.0,0.0,1
2025-02-19,5159.950965544818,62.972502926097604,5096.97846261872,0.0,0.0,0
2025-02-20,5082.534830149825,62.972502926097604,5019.562327223727,0.0,0.0,0
2025-02-21,5171.281906798503,64.11448184392627,5107.167424954577,0.0,0.0,0
2025-02-24,5171.281906798503,5171.281906798503,0.0,0.0,0.0,1
2025-02-25,5197.514203009577,5197.514203009577,0.0,0.0,0.0,0
2025-02-26,5199.443706134942,5199.443706134942,0.0,0.0,0.0,0
2025-02-27,5214.7355061433755,5214.7355061433755,0.0,0.0,0.0,0
2025-02-28,5246.63894108373,5246.63894108373,0.0,0.0,0.0,0
2025-03-03,5259.0723165684885,5259.0723165684885,0.0,0.0,0.0,0
2025-03-04,5341.8999184184095,5341.8999184184095,0.0,0.0,0.0,0
2025-03-05,5341.8999184184095,5341.8999184184095,0.0,0.0,0.0,0
2025-03-06,5341.8999184184095,5341.8999184184095,0.0,0.0,0.0,0
2025-03-07,5341.8999184184095,5341.8999184184095,0.0,0.0,0.0,0
