Date,Type,Action,Price,Base_Quantity,Quote_Amount,Index,Track_Index
2025-02-14 09:30:00,HK,Buy,164.89479999999998,15.146020371776432,2500.0,2,2
2025-02-14 09:30:00,AX,Buy,164.05349999999999,14.850896994178449,2438.777971664488,2,2
2025-02-14 09:30:00,HK,Sell,168.26,15.146020371776432,2545.920918367347,2,2
2025-02-14 09:30:00,AX,Sell,168.26,14.850896994178449,2496.313116312225,2,2
2025-02-14 09:30:00,HK,Buy,164.89479999999998,15.42422803780944,2545.920918367347,2,2
2025-02-14 09:45:00,HK,Sell,168.26,15.42422803780944,2592.685329032174,4,2
2025-02-14 09:45:00,AX,Sell,168.26,14.850896994178449,2496.313116312225,4,2
2025-02-14 10:15:00,HK,Buy,164.89479999999998,15.707545924450876,2592.685329032174,13,2
2025-02-14 14:30:00,AX,Buy,164.05349999999999,14.850896994178449,2438.777971664488,82,2
2025-02-20 09:30:00,HK,Buy,163.29,0.7039942372844494,115.07028929547323,2,2
2025-02-20 10:30:00,HK,Sell,166.58,0.7039942372844494,117.15408868679675,18,2
2025-03-18 09:30:00,HK,Sell,170.07,15.707545924450876,2668.7109530359894,0,50
2025-04-04 11:00:00,AX,Sell,170.29,14.850896994178449,2526.4302898895094,26,26
2025-04-04 13:00:00,HK,Buy,166.8842,16.676708619995566,2785.8650417227864,58,26
2025-04-04 14:00:00,AX,Buy,166.03275,14.850896994178449,2468.201003178092,74,26
2025-04-07 16:00:00,HK,Sell,170.29,16.676708619995566,2837.0368341881453,106,106
2025-04-07 16:00:00,HK,Buy,170.97,16.91741741111694,2895.266120899563,106,106
2025-04-08 09:30:00,AX,Sell,161.67,7.425448497089224,1199.2717862658906,2,2
2025-04-08 15:30:00,AX,Buy,157.84,7.425448497089224,1173.2048235713435,98,2
2025-04-09 12:45:00,HK,Buy,159.74,0.43379971718942534,69.364531355194,54,54
2025-04-09 13:15:00,HK,Sell,162.96,0.43379971718942534,70.62130991127557,62,54
2025-04-09 13:15:00,HK,Buy,162.96,0.4252280732930707,69.364531355194,62,62
2025-04-09 13:15:00,AX,Sell,164.27,10.589438135098463,1737.787475450172,62,62
2025-04-09 13:15:00,AX,Sell,160.38,10.589438135098462,1696.6357540189842,62,62
2025-04-09 14:15:00,AX,Buy,160.38,10.589438135098463,1700.0324221951985,78,62
2025-04-09 14:30:00,HK,Buy,159.74,0.4377296088180891,69.99292063323479,82,66
2025-04-09 16:00:00,HK,Sell,162.96,0.4377296088180891,71.26108463594281,106,62
2025-04-11 09:30:00,AX,Sell,162.64,10.589438135098463,1720.5439520741215,2,2
2025-04-11 12:00:00,HK,Sell,166.25,0.4252280732930707,70.62347301778804,42,2
2025-04-11 12:30:00,AX,Sell,166.58,10.589438135098463,1762.2246159401575,50,50
2025-04-24 09:30:00,AX,Buy,158.78,10.589438135098463,1683.0723780780247,2,2
2025-04-24 09:30:00,AX,Buy,162.64,10.589438135098463,1701.3044255039865,0,2
2025-04-24 11:30:00,AX,Buy,156.58,10.589438135098462,1659.7523174169107,34,2
2025-05-19 09:45:00,AX,Sell,163.94,31.76831440529539,5202.889366140522,4,4
2025-05-19 16:00:00,AX,Buy,160.06,31.76831440529539,5089.921240115291,106,4
2025-05-19 16:00:00,HK,Sell,163.29,2.5650613555888837,418.43001988535474,106,106
2025-05-19 16:00:00,HK,Buy,160.06,2.6115930892507144,418.43001988535474,106,106
2025-05-19 16:00:00,HK,Buy,160.06,2.5650613555888837,410.97469527082757,106,106
