Date,Type,Action,Price,Base_Quantity,Quote_Amount,Index,Track_Index
2025-01-29 09:45:00,HK,Buy,95.69,26.09990594628488,2500.0,6,6
2025-01-29 10:30:00,HK,Sell,97.62,26.09990594628488,2545.324945657854,18,6
2025-01-29 11:30:00,AX,Sell,98.01,27.624309392265193,2704.7511049723757,34,6
2025-02-03 10:15:00,HK,Buy,95.86359999999999,26.52497528480254,2545.324945657854,14,14
2025-02-03 10:15:00,AX,Buy,95.69,27.624309392265193,2646.013535911602,14,14
2025-02-03 10:30:00,HK,Sell,97.82,26.52497528480254,2592.078409277025,18,14
2025-02-03 10:30:00,AX,Sell,97.82,27.624309392265193,2699.5077348066297,18,14
2025-02-11 09:30:00,HK,Buy,98.77420000000001,26.810292185200797,2650.8159783377987,2,2
2025-02-11 09:30:00,HK,Buy,98.77420000000001,27.302753480737326,2699.507139997042,2,2
2025-02-11 09:30:00,HK,Sell,100.79,26.810292185200797,2699.507139997042,2,2
2025-02-21 10:45:00,AX,Buy,95.3745,27.624309392265193,2637.289350828729,22,6
2025-02-25 10:30:00,HK,Buy,94.93,0.3273789402397713,31.109191988950442,18,18
2025-02-25 12:00:00,HK,Sell,96.84,0.3273789402397713,31.671673196246633,42,18
2025-03-12 09:45:00,HK,Buy,88.34,1.0694891342847337,94.57324336607945,6,6
2025-03-12 09:45:00,AX,Sell,88.69,54.92706287300252,4866.609725000387,4,4
2025-03-12 10:45:00,AX,Buy,86.59,54.92706287300252,4760.890508547461,22,4
2025-03-12 10:45:00,HK,Buy,86.59,1.0911037085427113,94.57324336607945,22,22
2025-03-25 16:00:00,HK,Sell,90.12,1.0694891342847337,96.28597842095846,106,2
2025-03-25 16:00:00,HK,Sell,88.34,1.0911037085427113,96.29171351105046,106,2
2025-04-03 09:30:00,HK,Buy,87.64,3.400258004068348,298.29690838493497,2,2
2025-04-03 09:45:00,HK,Sell,89.41,3.400258004068348,303.7130510756072,6,2
2025-04-03 14:15:00,HK,Buy,87.64,3.461996097952209,303.7130510756072,78,6
2025-04-07 16:00:00,AX,Sell,86.59,54.92706287300252,4751.378239799114,106,10
2025-04-08 12:30:00,AX,Buy,84.54,54.92706287300252,4648.177429178917,50,8
2025-04-08 13:15:00,AX,Sell,83.53,27.46353143650126,2291.734752110059,62,8
2025-04-08 15:30:00,AX,Buy,81.55,27.46353143650126,2241.890639635324,98,50
2025-04-08 15:30:00,AX,Sell,81.55,27.46353143650126,2237.411337658031,98,50
2025-04-08 16:00:00,AX,Sell,83.53,27.46353143650126,2291.734752110059,106,50
2025-04-09 09:30:00,HK,Buy,84.54,0.45212880935603733,38.26123077373313,2,2
2025-04-09 13:15:00,HK,Buy,86.25,0.44316486426619595,38.26123077373313,62,62
2025-04-09 13:15:00,HK,Sell,86.25,0.45212880935603733,38.95711369715126,62,2
2025-04-09 13:15:00,HK,Sell,87.99,0.44316486426619595,38.9550823303758,62,62
2025-04-09 13:15:00,HK,Sell,89.41,3.461996097952209,309.22753404678906,62,62
2025-04-11 09:30:00,HK,Buy,90.85,14.482002524280327,1317.0069362671347,2,2
2025-04-11 12:30:00,HK,Sell,92.68,14.482002524280327,1340.8498019563506,50,2
2025-04-21 10:15:00,HK,Buy,92.13,28.690864757120355,2645.9353053788773,14,4
2025-04-22 09:45:00,HK,Sell,93.98,28.690864757120355,2693.671102404297,6,2
2025-04-23 16:00:00,HK,Sell,93.8,58.01899936236014,5436.739958049192,106,106
2025-04-23 16:00:00,HK,Buy,91.94,58.01899936236014,5339.606407783174,106,106
2025-04-23 16:00:00,HK,Buy,91.94,59.074431347521674,5436.739958049192,106,106
2025-04-24 09:30:00,HK,Buy,93.8,59.52830606692242,5589.344453530854,2,2
2025-04-24 09:30:00,HK,Sell,94.71,59.074431347521674,5589.344453530854,0,2
2025-04-24 12:15:00,HK,Sell,95.69,59.52830606692242,5690.567343936262,46,46
2025-05-07 16:00:00,HK,Buy,96.432,58.95218160561147,5690.567343936262,106,74
2025-05-08 09:30:00,HK,Sell,98.75,58.95218160561147,5815.706405620578,0,10
2025-05-13 16:00:00,HK,Buy,94.53079999999999,61.46029335639769,5815.706405620578,106,2
2025-05-14 09:45:00,HK,Sell,96.46,61.46029335639769,5922.531437260963,6,6
2025-05-15 09:30:00,HK,Buy,93.42,31.66671433217567,2961.2657186304814,2,2
2025-05-15 11:00:00,HK,Buy,95.31,31.038762489894562,2961.2657186304814,26,26
2025-05-15 11:00:00,HK,Sell,95.31,31.66671433217567,3015.1363884566636,26,2
2025-05-15 13:15:00,HK,Buy,93.42,32.242787969045246,3015.1363884566636,62,30
2025-05-15 13:45:00,HK,Sell,95.31,32.242787969045246,3069.987061208373,70,26
2025-05-15 14:00:00,HK,Buy,93.42,32.82934140598549,3069.987061208373,74,62
2025-05-15 16:00:00,HK,Sell,95.31,32.82934140598549,3125.8355648750726,106,30
2025-05-19 09:30:00,HK,Sell,97.23,31.038762489894562,3014.8809780155557,2,2
