Date,Total_Value,HK_Value,AX_Value,HK_Profit,AX_Profit,Rebalance
2025-01-01,5000.0,2500.0,2499.723756906077,0.0,0.0,0
2025-01-03,5008.425414364641,2500.0,2508.4254143646413,0.0,0.0,0
2025-01-06,5031.629834254143,2500.0,2531.6298342541436,0.0,0.0,0
2025-01-07,5012.983425414364,2500.0,2512.983425414365,0.0,0.0,0
2025-01-08,5026.629834254143,2500.0,2526.6298342541436,0.0,0.0,0
2025-01-10,5073.066298342541,2500.0,2573.0662983425414,0.0,0.0,0
2025-01-13,5027.07182320442,2500.0,2527.07182320442,0.0,0.0,0
2025-01-14,5003.453038674033,2500.0,2503.453038674033,0.0,0.0,0
2025-01-15,5025.552486187846,2500.0,2525.5524861878453,0.0,0.0,0
2025-01-16,5027.900552486188,2500.0,2527.9005524861877,0.0,0.0,0
2025-01-17,5042.814917127072,2500.0,2542.8149171270716,0.0,0.0,0
2025-01-21,5051.381215469613,2500.0,2551.3812154696134,0.0,0.0,0
2025-01-22,5069.1988950276245,2500.0,2569.198895027624,0.0,0.0,0
2025-01-23,5072.790055248619,2500.0,2572.790055248619,0.0,0.0,0
2025-01-24,5115.469613259669,2500.0,2615.4696132596687,0.0,0.0,0
2025-01-27,5177.486187845304,2500.0,2677.486187845304,0.0,0.0,0
2025-01-28,5186.878453038674,2500.0,2686.878453038674,0.0,0.0,0
2025-01-29,5252.783509193766,2545.324945657854,2707.4585635359117,0.0,0.0,0
2025-01-30,5252.783509193766,2545.324945657854,2707.4585635359117,0.0,0.0,0
2025-01-31,5252.783509193766,2545.324945657854,2707.4585635359117,0.0,0.0,0
2025-02-03,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-04,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-05,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-06,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-07,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-10,5414.470950713489,2650.8159783377987,2763.6549723756907,0.0,0.0,0
2025-02-11,5553.723350572238,2790.068378196547,2763.6549723756907,0.0,0.0,0
2025-02-12,5591.676908185811,2828.0219358101203,2763.6549723756907,0.0,0.0,0
2025-02-13,5628.803192368918,2865.148219993227,2763.6549723756907,0.0,0.0,0
2025-02-14,5608.738398835923,2845.083426460233,2763.6549723756907,0.0,0.0,0
2025-02-18,5586.213627214315,2822.5586548386245,2763.6549723756907,0.0,0.0,0
2025-02-19,5601.366655396125,2837.711683020434,2763.6549723756907,0.0,0.0,0
2025-02-20,5437.959675813912,2674.304703438221,2763.6549723756907,0.0,0.0,0
2025-02-21,5406.929613774468,2656.1164784153507,2750.8131353591166,0.0,0.0,0
2025-02-24,5352.826456844559,2629.223266236824,2723.603190607735,0.0,0.0,0
2025-02-25,5529.979445188559,2717.5640998846907,2812.415345303868,0.0,0.0,0
2025-02-26,5491.255865863092,2698.3156586807713,2792.940207182321,0.0,0.0,0
2025-02-27,5518.444761985229,2711.830521653736,2806.6142403314925,0.0,0.0,0
2025-02-28,5569.010616066114,2736.965436508103,2832.0451795580116,0.0,0.0,0
2025-03-03,5515.423773527213,2710.3288702122954,2805.0949033149177,0.0,0.0,0
2025-03-04,5457.475722196195,2681.524465290118,2775.951256906078,0.0,0.0,0
2025-03-05,5470.378089265064,2687.937882082743,2782.440207182321,0.0,0.0,0
2025-03-06,5391.563246748592,2648.761161113233,2742.8020856353596,0.0,0.0,0
2025-03-07,5245.4572595064055,2576.1358368544716,2669.3214226519344,0.0,0.0,0
2025-03-10,5006.260886107055,189.1464867321589,4817.114399374896,0.0,0.0,1
2025-03-11,4995.264488119879,189.1464867321589,4806.11800138772,0.0,0.0,0
2025-03-12,5073.89853897203,289.56406144911335,4784.334477522917,0.0,0.0,0
2025-03-13,5040.787698656849,288.31091760027346,4752.476781056575,0.0,0.0,0
2025-03-14,5079.607304543612,289.7801207333961,4789.827183810216,0.0,0.0,0
2025-03-17,5218.330307933081,295.0303613414668,4923.299946591614,0.0,0.0,0
2025-03-18,5104.725873058578,290.73078158424016,4813.995091474338,0.0,0.0,0
2025-03-19,5153.821256974192,292.58889142907174,4861.23236554512,0.0,0.0,0
2025-03-20,5116.143404201744,291.16290015280566,4824.980504048938,0.0,0.0,0
2025-03-21,5123.564799444801,291.4437772223732,4832.121022222428,0.0,0.0,0
2025-03-24,5212.621542361497,294.814302057184,4917.8072403043125,0.0,0.0,0
2025-03-25,5066.702537674681,298.29690838493497,4768.405629289746,0.0,0.0,0
2025-03-26,5081.532844650391,298.29690838493497,4783.235936265456,0.0,0.0,0
2025-03-27,5111.742729230543,298.29690838493497,4813.445820845608,0.0,0.0,0
2025-03-28,5080.9670959028,298.29690838493497,4782.670187517865,0.0,0.0,0
2025-03-31,5230.9344556649585,298.29690838493497,4932.637547280024,0.0,0.0,0
2025-04-01,5286.905132732548,298.29690838493497,4988.608224347613,0.0,0.0,0
2025-04-02,5346.281287698263,298.29690838493497,5047.984379313329,0.0,0.0,0
2025-04-03,5199.197186977837,301.712959936535,4897.484227041302,0.0,0.0,0
2025-04-04,4955.130920479246,287.2418162470948,4667.889104232151,0.0,0.0,0
2025-04-07,5157.874443075274,291.1493712428534,4866.72507183242,0.0,0.0,0
2025-04-08,5257.765987808217,453.4004343614605,4804.365553446756,0.0,0.0,0
2025-04-09,5268.027745068539,463.66219162178237,4804.365553446756,0.0,0.0,0
