Date,Type,Action,Price,Base_Quantity,Quote_Amount,Index,Track_Index
2025-01-16 09:45:00,HK,Buy,3311.167256,0.02950397305469779,97.79037988050213,158,70
2025-01-16 15:45:00,AX,Sell,3271.70991,0.2885599718323077,943.1404349536089,254,254
2025-01-16 15:45:00,AX,Buy,3271.70991,0.28855997183230764,945.0286039925547,254,74
2025-01-16 17:00:00,AX,Sell,3351.100464,0.28855997183230764,966.026462043574,274,254
2025-01-16 23:30:00,AX,Buy,3271.70991,0.28855997183230764,945.0286039925547,378,254
2025-01-17 00:00:00,HK,Buy,3304.55814,0.05069232779299829,167.6834278717725,2,2
2025-01-17 02:30:00,HK,Buy,3371.247307,0.04968954490406975,167.6834278717725,42,14
2025-01-17 02:30:00,HK,Sell,3371.247307,0.05069232779299829,170.72547718414904,42,2
2025-01-17 02:30:00,HK,Sell,3377.989801,0.02950397305469779,99.56445594768022,42,14
2025-01-17 02:45:00,AX,Sell,3384.745781,0.28855997183230764,975.7254450776574,46,2
2025-01-17 16:00:00,HK,Sell,3439.282325,0.04968954490406975,170.72547715233506,258,14
2025-01-17 21:15:00,AX,Sell,3466.879236,0.28855997183230764,999.4021721114862,342,46
2025-01-18 04:30:00,AX,Sell,3377.989801,0.09618665727743587,324.5926297281854,74,2
2025-01-18 04:30:00,AX,Buy,3384.745781,0.28855997183230764,977.6788493721069,74,2
2025-01-18 05:15:00,HK,Buy,3351.100464,0.04382385225459081,147.0051367613881,86,70
2025-01-18 06:45:00,AX,Sell,3297.962215,0.2404666431935897,792.2568533171254,110,42
2025-01-18 06:45:00,AX,Buy,3297.962215,0.09618665727743587,317.5371812494264,110,42
2025-01-18 06:45:00,AX,Buy,3304.55814,0.28855997183230764,954.5167670004195,110,42
2025-01-18 08:00:00,HK,Buy,3284.809837,0.04470825981170085,147.00513676138812,130,86
2025-01-19 00:30:00,HK,Buy,3304.55814,0.019850923596369977,65.66419535225474,10,2
2025-01-19 02:00:00,HK,Sell,3351.100464,0.04470825981170085,149.67204832942366,34,2
2025-01-19 03:30:00,HK,Buy,3371.247307,0.04163435859659691,140.50021951696658,58,10
2025-01-19 03:30:00,HK,Sell,3371.247307,0.019850923596369977,66.85545034300932,58,10
2025-01-19 05:15:00,HK,Buy,3304.55814,0.031342815803827244,103.67783492998795,86,10
2025-01-19 09:45:00,AX,Buy,3219.830554,0.2404666431935897,775.0361068175088,158,6
2025-01-19 10:00:00,AX,Buy,3194.20019,0.2885599718323077,922.6400351700049,162,10
2025-01-19 10:15:00,AX,Buy,3143.549902,0.2885599718323077,908.0097738457481,166,10
2025-01-19 15:15:00,AX,Sell,3384.745781,0.38474662910974355,1300.9672601035431,246,6
2025-01-19 15:15:00,HK,Sell,3371.247307,0.031342815803827244,105.55871898907718,246,10
2025-01-19 15:30:00,HK,Buy,3304.55814,0.031627120557356274,104.61827695953257,250,18
2025-01-19 15:30:00,AX,Buy,3304.55814,0.38474662910974355,1272.689022667226,250,18
2025-01-19 15:45:00,HK,Sell,3371.247307,0.031627120557356274,106.51622216214453,254,18
2025-01-19 15:45:00,AX,Sell,3384.745781,0.38474662910974355,1300.9672601035431,254,10
2025-01-19 16:00:00,HK,Sell,3418.7289,0.04382385225459081,149.67204834188766,258,34
2025-01-19 18:45:00,HK,Buy,3439.282325,0.052401301616915266,180.40327373178238,302,34
2025-01-19 18:45:00,HK,Sell,3439.282325,0.04163435859659691,143.04912132035358,302,34
2025-01-19 21:45:00,HK,Buy,3371.247307,0.047924241865339334,161.72619752606798,350,34
2025-01-19 22:15:00,HK,Buy,3304.55814,0.04889139923818738,161.72619752606798,358,38
2025-01-19 22:15:00,AX,Buy,3304.55814,0.38474662910974355,1272.689022667226,358,86
2025-01-20 00:00:00,AX,Sell,3200.58859,0.2885599718323077,922.6381916238282,2,2
2025-01-20 00:00:00,HK,Buy,3252.157911,0.008789432835455588,28.613236765795847,2,2
2025-01-20 00:15:00,HK,Buy,3187.824541,0.008966812056746147,28.613236765795847,6,2
2025-01-20 03:15:00,HK,Sell,3252.157911,0.008966812056746147,29.132327278030363,54,2
2025-01-20 04:30:00,AX,Sell,3278.25333,0.28855997183230764,945.0267158754048,74,2
2025-01-20 06:00:00,HK,Sell,3317.789591,0.008789432835455588,29.1323272834959,98,2
2025-01-20 06:00:00,HK,Buy,3317.789591,0.008667662574990622,28.786266936540684,98,6
2025-01-20 07:45:00,AX,Buy,3357.802665,0.2885599718323077,969.8963698732786,126,2
2025-01-20 07:45:00,AX,Sell,3439.282325,0.2885599718323077,991.4467716145283,126,30
2025-01-20 07:45:00,AX,Sell,3357.802665,0.2885599718323077,967.9585149884169,126,30
2025-01-20 07:45:00,HK,Sell,3371.247307,0.04889139923818738,164.66017301918387,126,6
2025-01-20 07:45:00,HK,Sell,3384.745781,0.008667662574990622,29.308496497499277,126,6
2025-01-20 07:45:00,HK,Sell,3439.282325,0.047924241865339334,164.6601729885001,126,54
2025-01-20 08:00:00,AX,Sell,3439.282325,0.2885599718323077,991.4467716145283,128,34
2025-01-20 08:30:00,AX,Buy,3357.802665,0.2885599718323077,969.8963698732786,138,2
2025-01-20 13:15:00,HK,Buy,3317.789591,0.03352294937304983,111.33342591544013,214,6
2025-01-20 13:15:00,AX,Buy,3278.25333,0.2885599718323077,946.9186612525327,214,30
2025-01-20 15:00:00,AX,Sell,3357.802665,0.2885599718323077,967.9585149884169,242,74
2025-01-20 17:00:00,AX,Buy,3278.25333,0.2885599718323077,946.9186612525327,274,30
2025-01-20 17:30:00,HK,Sell,3384.745781,0.03352294937304983,113.3531947956499,282,98
2025-01-20 17:30:00,AX,Sell,3357.802665,0.2885599718323077,967.9585149884169,282,74
2025-01-20 18:00:00,AX,Buy,3278.25333,0.2885599718323077,946.9186612525327,290,34
2025-01-20 18:00:00,HK,Buy,3317.789591,0.03367498953834565,111.83836813549257,290,54
2025-01-20 18:30:00,HK,Buy,3252.157911,0.03435458327206581,111.83836813549256,298,98
2025-01-20 18:45:00,HK,Sell,3317.789591,0.03435458327206581,113.86729750441947,300,98
2025-01-20 20:30:00,AX,Sell,3357.802665,0.2885599718323077,967.9585149884169,330,126
2025-01-20 23:00:00,AX,Buy,3278.25333,0.2885599718323077,946.9186612525327,370,74
2025-01-21 00:00:00,AX,Sell,3304.55814,0.14427998591615385,476.30482029641325,2,2
2025-01-21 00:45:00,HK,Buy,3265.179551,0.035552367082464884,116.20106305036023,14,2
2025-01-21 01:45:00,AX,Sell,3226.270215,0.14427998591615382,465.02073496072467,30,14
2025-01-21 01:45:00,AX,Buy,3226.270215,0.14427998591615385,465.9517074030885,30,2
2025-01-21 11:45:00,AX,Sell,3304.55814,0.14427998591615382,476.30482029641314,190,14
2025-01-21 15:15:00,HK,Sell,3331.07402,0.035552367082464884,118.30913877156406,246,2
2025-01-21 16:00:00,HK,Buy,3265.179551,0.03571361148055913,116.72808198066119,258,2
2025-01-21 17:00:00,HK,Sell,3331.07402,0.03571361148055913,118.84571867990101,274,2
2025-01-22 02:00:00,AX,Sell,3364.51827,0.14427998591615385,484.9472159616321,32,32
2025-01-22 09:00:00,AX,Sell,3284.809837,0.14427998591615385,473.458384702584,146,118
2025-01-22 09:00:00,AX,Buy,3284.809837,0.14427998591615385,474.40624933662315,146,32
2025-01-22 15:45:00,HK,Buy,3271.70991,0.0731885936729785,239.69153875760466,254,2
2025-01-23 00:00:00,AX,Buy,3226.270215,0.14427998591615382,465.9517074030884,386,118
