timestamp,price,portfolio_value
2025-09-25 04:51:21.982683,203.735,60000.0
2025-09-25 05:51:25.470387,205.54500000000002,60000.0
2025-09-25 06:51:33.565191,203.905,60000.0
2025-09-25 07:51:36.428689,204.535,60000.0
2025-09-25 08:51:39.653533,204.215,60000.0
2025-09-25 09:51:45.169812,203.195,60000.0
2025-09-25 10:51:47.577658,202.60500000000002,60000.0
2025-09-25 11:51:51.193969,201.135,60000.0
